Date,Time,Latitude,Longitude,Type,Depth,Magnitude,NormalizedLat,NormalizedLong,NormalizedDepth,NormalizedMag,,,,Latitude_max_min,Longitude_max_min,Depth_max_min,Magnitude_max_min
28614.00,0.7581,-10.242,117.023,Earthquake,35,5.5,0.409835362,0.825067015,0.051490515,0,,,,,,,
28616.00,0.4696,29.841,66.208,Earthquake,33,5.7,0.65561517,0.683912277,0.048637855,0.055555556,,,,,,,
28620.00,0.6503,37.319,141.784,Earthquake,40,5.5,0.701468559,0.893848526,0.058622165,0,,,,,,,
28621.00,0.0164,51.667,-176.1,Earthquake,59,5.9,0.789447221,0.01082515,0.085722436,0.111111111,,,,,,,
28621.00,0.2023,36.642,-2.543,Earthquake,26,5.6,0.69731735,0.492934624,0.038653544,0.027777778,,,,,,,
28621.00,0.9711,13.915,-92.199,Earthquake,59,5.5,0.557960573,0.243886721,0.085722436,0,,,,,,,
28623.00,0.2978,-14.521,167.319,Earthquake,160,6.7,0.383597511,0.964780066,0.229781772,0.333333333,,,,,,,
28624.00,0.7618,-56.769,-25.524,Earthquake,33,5.9,0.124542417,0.429097626,0.048637855,0.111111111,,,,,,,
28625.00,0.0252,-20.934,169.672,Earthquake,95,5.6,0.344274458,0.971316268,0.137070318,0.027777778,,,,,,,
28626.00,0.3165,40.985,141.261,Earthquake,32,5.7,0.723947635,0.892395728,0.047211525,0.055555556,,,,,,,
28626.00,0.3500,41.001,141.259,Earthquake,23,5.8,0.724045743,0.892390172,0.034374554,0.083333333,,,,,,,
28628.00,0.9440,-37.418,51.412,Earthquake,33,5.5,0.243198332,0.642811706,0.048637855,0,,,,,,,
28630.00,0.5490,-10.233,-78.52,Earthquake,50,5.6,0.409890548,0.281884471,0.072885466,0.027777778,,,,,,,
28630.00,0.9103,-30.76,-177.988,Earthquake,43,5.5,0.284023669,0.005580633,0.062901155,0,,,,,,,
28632.00,0.2888,-31.597,-178.111,Earthquake,33,5.5,0.278891376,0.005238962,0.048637855,0,,,,,,,
28632.00,0.3139,43.44,139.032,Earthquake,31,5.6,0.739001134,0.886203975,0.045785195,0.027777778,,,,,,,
28632.00,0.6614,-54.847,0.889,Earthquake,33,5.8,0.136327682,0.50246809,0.048637855,0.083333333,,,,,,,
28633.00,0.2508,-0.758,127.371,Earthquake,41,5.9,0.467989085,0.853811858,0.060048495,0.111111111,,,,,,,
28633.00,0.3267,31.055,130.134,Earthquake,161,6.3,0.663059141,0.861486965,0.231208102,0.222222222,,,,,,,
28633.00,0.7978,-53.152,-118.348,Earthquake,33,5.5,0.146721035,0.171249601,0.048637855,0,,,,,,,
28633.00,0.8415,42.736,144.698,Earthquake,78,5.6,0.734684367,0.901943083,0.112822707,0.027777778,,,,,,,
28633.00,0.8788,-52.905,-118.547,Earthquake,33,5.5,0.148235583,0.170696815,0.048637855,0,,,,,,,
28633.00,0.9821,40.759,23.268,Earthquake,10,5.7,0.722561854,0.564632842,0.015832264,0.055555556,,,,,,,
28634.00,0.2617,51.232,-179.213,Earthquake,25,6.7,0.7867799,0.002177808,0.037227214,0.333333333,,,,,,,
28635.00,0.9312,-0.09,125.238,Earthquake,54,5.5,0.472085109,0.847886776,0.078590786,0,,,,,,,
28636.00,0.0704,-20.859,168.593,Earthquake,33,5.5,0.344734341,0.968319004,0.048637855,0,,,,,,,
28636.00,0.5720,41.963,46.546,Earthquake,38,5.6,0.729944507,0.629294851,0.055769505,0.027777778,,,,,,,
28636.00,0.9989,24.274,142.661,Earthquake,33,6.8,0.621479597,0.896284671,0.048637855,0.361111111,,,,,,,
28637.00,0.4287,24.228,142.824,Earthquake,33,5.9,0.621197535,0.896737455,0.048637855,0.111111111,,,,,,,
28639.00,0.0134,-1.837,139.117,Earthquake,15,5.6,0.461372904,0.886440089,0.022963914,0.027777778,,,,,,,
28639.00,0.7226,-44.855,-79.413,Earthquake,33,6,0.197596345,0.279403881,0.048637855,0.138888889,,,,,,,
28639.00,0.7257,-6.481,154.631,Earthquake,43,5.6,0.432896956,0.929535132,0.062901155,0.027777778,,,,,,,
28640.00,0.8453,11.05,57.327,Earthquake,33,5.5,0.540393047,0.659242489,0.048637855,0,,,,,,,
28642.00,0.1831,-0.081,151.159,Earthquake,33,5.7,0.472140295,0.919890554,0.048637855,0.055555556,,,,,,,
28643.00,0.4792,-1.05,146.451,Earthquake,22,5.9,0.466198608,0.906812595,0.032948224,0.111111111,,,,,,,
28644.00,0.2064,-57.096,-140.888,Earthquake,33,6,0.122537327,0.10863762,0.048637855,0.138888889,,,,,,,
28644.00,0.7551,-16.247,92.986,Earthquake,33,5.5,0.373014072,0.758296643,0.048637855,0,,,,,,,
28645.00,0.8128,40.381,63.619,Earthquake,33,6,0.720244045,0.67672051,0.048637855,0.138888889,,,,,,,
28651.00,0.7350,-6.095,114.237,Earthquake,520,5.5,0.435263819,0.817328018,0.743260591,0,,,,,,,
28652.00,0.1229,49.879,78.838,Nuclear Explosion,0,5.9,0.778483613,0.718996097,0.001568963,0.111111111,,,,,,,
28652.00,0.4320,4.695,126.613,Earthquake,78,5.6,0.501425637,0.851706274,0.112822707,0.027777778,,,,,,,
28652.00,0.6027,-15.262,-173.559,Earthquake,33,6.2,0.379053868,0.017883582,0.048637855,0.194444444,,,,,,,
28652.00,0.6218,49.262,-129.502,Earthquake,10,6.1,0.77470031,0.140265837,0.015832264,0.166666667,,,,,,,
28653.00,0.0044,-5.124,102.808,Earthquake,33,5.7,0.44121777,0.785580355,0.048637855,0.055555556,,,,,,,
28653.00,0.3376,38.204,142.045,Earthquake,45,5.7,0.706895177,0.894573536,0.065753815,0.055555556,,,,,,,
28653.00,0.3434,38.19,142.028,Earthquake,44,7.7,0.706809333,0.894526313,0.064327485,0.611111111,,,,,,,
28654.00,0.1214,-13.37,-111.34,Earthquake,33,5.8,0.39065518,0.190716538,0.048637855,0.083333333,,,,,,,
28655.00,0.4822,38.319,142.364,Earthquake,40,6.3,0.707600331,0.895459659,0.058622165,0.222222222,,,,,,,
28655.00,0.5226,8.249,122.403,Earthquake,24,6.9,0.523217954,0.840011667,0.035800884,0.388888889,,,,,,,
28655.00,0.5654,8.238,122.381,Earthquake,79,5.9,0.523150504,0.839950555,0.114249037,0.111111111,,,,,,,
28656.00,0.3462,6.135,-82.664,Earthquake,33,5.7,0.510255388,0.2703732,0.048637855,0.055555556,,,,,,,
28656.00,0.3951,44.031,149.161,Earthquake,63,5.6,0.742625011,0.914340477,0.091427756,0.027777778,,,,,,,
28656.00,0.5630,-7.293,128.884,Earthquake,155,5.8,0.427917957,0.858014695,0.222650121,0.083333333,,,,,,,
28657.00,0.2316,38.168,143.264,Earthquake,34,5.6,0.706674434,0.897959694,0.050064185,0.027777778,,,,,,,
28657.00,0.3313,7.861,126.321,Earthquake,139,6,0.520838826,0.850895151,0.19982884,0.138888889,,,,,,,
28658.00,0.6330,-17.098,-172.264,Earthquake,33,7,0.367795935,0.021480854,0.048637855,0.416666667,,,,,,,
28658.00,0.9668,-23.068,-179.588,Earthquake,523,5.6,0.331189257,0.001136127,0.747539581,0.027777778,,,,,,,
28661.00,0.8357,40.739,23.229,Earthquake,3,6.4,0.722439219,0.564524507,0.005847953,0.25,,,,,,,
28662.00,0.4544,38.326,141.756,Earthquake,52,5.7,0.707643254,0.893770747,0.075738126,0.055555556,,,,,,,
28662.00,0.4657,48.307,148.61,Earthquake,377,5.9,0.768844468,0.9128099,0.539295393,0.111111111,,,,,,,
28663.00,0.2371,51.605,-179.412,Earthquake,33,5.9,0.789067051,0.001625023,0.048637855,0.111111111,,,,,,,
28663.00,0.2763,8.514,126.635,Earthquake,59,5.5,0.524842873,0.851767386,0.085722436,0,,,,,,,
28665.00,0.1440,-15.003,167.267,Earthquake,122,5.5,0.380641997,0.96463562,0.175581229,0,,,,,,,
28665.00,0.3970,-5.06,102.356,Earthquake,33,6.4,0.441610203,0.784324782,0.048637855,0.25,,,,,,,
28665.00,0.3995,-5.032,102.372,Earthquake,33,5.8,0.441781893,0.784369227,0.048637855,0.083333333,,,,,,,
28665.00,0.4595,-5.078,102.278,Earthquake,33,5.6,0.441499831,0.784108113,0.048637855,0.027777778,,,,,,,
28666.00,0.4318,-17.111,-174.431,Earthquake,159,5.5,0.367716222,0.015461326,0.228355441,0,,,,,,,
28668.00,0.0448,-56.318,146.623,Earthquake,33,5.5,0.127307846,0.907290379,0.048637855,0,,,,,,,
28668.00,0.7990,37.149,142.8,Earthquake,35,5.7,0.700426158,0.896670787,0.051490515,0.055555556,,,,,,,
28670.00,0.5799,-20.262,168.17,Earthquake,33,5.6,0.348395009,0.967143988,0.048637855,0.027777778,,,,,,,
28671.00,0.0380,-56.47,-27.058,Earthquake,120,5.5,0.126375816,0.424836456,0.172728569,0,,,,,,,
28673.00,0.1677,-15.328,-175.489,Earthquake,25,6.4,0.378649171,0.012522396,0.037227214,0.25,,,,,,,
28674.00,0.0643,-63.31,169.361,Earthquake,33,5.5,0.084434497,0.970452367,0.048637855,0,,,,,,,
28674.00,0.2971,-63.197,169.668,Earthquake,33,5.5,0.085127388,0.971305157,0.048637855,0,,,,,,,
28675.00,0.1117,32.655,131.12,Earthquake,118,5.7,0.672869976,0.864225892,0.169875909,0.055555556,,,,,,,
28676.00,0.1159,49.839,78.906,Nuclear Explosion,0,5.8,0.778238342,0.719184989,0.001568963,0.083333333,,,,,,,
28676.00,0.8439,18.487,-100.007,Earthquake,62,5.6,0.585995033,0.222197531,0.090001426,0.027777778,,,,,,,
28679.00,0.1297,0.56,126.196,Earthquake,41,5.8,0.476070761,0.850547924,0.060048495,0.083333333,,,,,,,
28682.00,0.5119,-7.89,-71.415,Earthquake,645,5.8,0.424257289,0.301620856,0.921551847,0.083333333,,,,,,,
28684.00,0.5593,52.242,-168.816,Earthquake,33,5.8,0.79297299,0.031058765,0.048637855,0.083333333,,,,,,,
28687.00,0.9260,-6.617,143.792,Earthquake,33,5.5,0.432063035,0.899426381,0.048637855,0,,,,,,,
28688.00,0.5599,-14.893,-175.822,Earthquake,292,6,0.381316491,0.011597383,0.418057338,0.138888889,,,,,,,
28689.00,0.9500,-6.438,153.163,Earthquake,28,5.7,0.433160622,0.925457298,0.041506205,0.055555556,,,,,,,
28690.00,0.3973,56.769,-151.647,Earthquake,33,5.7,0.82073152,0.078751094,0.048637855,0.055555556,,,,,,,
28692.00,0.4556,-5.662,146.116,Earthquake,59,5.5,0.437918877,0.905882026,0.085722436,0,,,,,,,
28693.00,0.4943,-4.189,152.842,Earthquake,43,6,0.446950976,0.924565619,0.062901155,0.138888889,,,,,,,
28694.00,0.6129,22.282,121.512,Earthquake,17,7.4,0.609265107,0.837536632,0.025816574,0.527777778,,,,,,,
28695.00,0.4622,-6.145,150.986,Earthquake,33,5.6,0.434957231,0.919409992,0.048637855,0.027777778,,,,,,,
28695.00,0.4874,22.242,121.574,Earthquake,30,5.5,0.609019836,0.837708857,0.044358865,0,,,,,,,
28695.00,0.8233,-20.67,172.503,Earthquake,37,6.1,0.345893246,0.979180266,0.054343175,0.166666667,,,,,,,
28698.00,0.7675,-15.584,-173.043,Earthquake,33,5.8,0.377079437,0.019316935,0.048637855,0.083333333,,,,,,,
28699.00,0.1159,49.744,78.168,Nuclear Explosion,0,5.7,0.777655824,0.71713496,0.001568963,0.055555556,,,,,,,
28703.00,0.8540,-15.285,-173.329,Earthquake,33,5.5,0.378912837,0.018522479,0.048637855,0,,,,,,,
28705.00,0.0489,-0.905,84.282,Earthquake,33,5.6,0.467087715,0.734118529,0.048637855,0.027777778,,,,,,,
28705.00,0.2553,52.143,96.892,Earthquake,33,5.5,0.792365944,0.769146794,0.048637855,0,,,,,,,
28705.00,0.5289,-15.371,167.481,Earthquake,131,5.7,0.378385504,0.965230073,0.1884182,0.055555556,,,,,,,
28705.00,0.7578,-26.513,-70.544,Earthquake,58,6.3,0.310065303,0.304040334,0.084296106,0.222222222,,,,,,,
28705.00,0.9761,-0.167,131.797,Earthquake,33,6.1,0.471612963,0.866106474,0.048637855,0.166666667,,,,,,,
28707.00,0.1755,-3.598,151.012,Earthquake,33,6.1,0.450574854,0.919482215,0.048637855,0.166666667,,,,,,,
28707.00,0.2800,-60.837,-56.049,Earthquake,33,5.8,0.099598369,0.344304782,0.048637855,0.083333333,,,,,,,
28707.00,0.6574,-3.582,152.289,Earthquake,255,5.7,0.450672962,0.923029487,0.365283127,0.055555556,,,,,,,
28707.00,0.7862,-4.024,102.409,Earthquake,48,5.9,0.447962719,0.784472007,0.070032806,0.111111111,,,,,,,
28710.00,0.3239,-12.384,166.453,Earthquake,88,5.7,0.396701107,0.962374477,0.127086008,0.055555556,,,,,,,
28711.00,0.6497,-15.439,166.713,Earthquake,23,5.6,0.377968544,0.96309671,0.034374554,0.027777778,,,,,,,
28711.00,0.7500,63.706,125.321,Nuclear Explosion,0,5.6,0.863267621,0.848117335,0.001568963,0.027777778,,,,,,,
28711.00,0.7743,23.51,121.46,Earthquake,22,5.5,0.616794923,0.837392186,0.032948224,0,,,,,,,
28711.00,0.8607,-15.514,166.739,Earthquake,33,5.5,0.377508661,0.963168933,0.048637855,0,,,,,,,
28712.00,0.3333,73.336,54.792,Nuclear Explosion,0,5.9,0.922316583,0.652200725,0.001568963,0.111111111,,,,,,,
28712.00,0.7039,-35.863,-17.648,Earthquake,10,6,0.252733237,0.450975708,0.015832264,0.138888889,,,,,,,
28712.00,0.8384,-16.663,175.67,Earthquake,33,5.5,0.370463255,0.987977611,0.048637855,0,,,,,,,
28715.00,0.4256,4.551,126.63,Earthquake,113,5.5,0.500542662,0.851753497,0.162744259,0,,,,,,,
28715.00,0.8708,-17.812,-178.352,Earthquake,599,5.5,0.36341785,0.004569508,0.855940665,0,,,,,,,
28715.00,0.9548,34.35,-119.7,Earthquake,10,5.8,0.683263329,0.167493993,0.015832264,0.083333333,,,,,,,
28716.00,0.2875,-59.763,-26.441,Earthquake,98,5.6,0.106183892,0.426550369,0.141349308,0.027777778,,,,,,,
28716.00,0.7822,49.871,156.276,Earthquake,86,5.8,0.778434559,0.93410464,0.124233348,0.083333333,,,,,,,
28716.00,0.9896,-7.91,146.891,Earthquake,145,5.8,0.424134654,0.908034834,0.208386821,0.083333333,,,,,,,
28717.00,0.5258,-30.529,-178.182,Earthquake,33,6.4,0.285440108,0.005041737,0.048637855,0.25,,,,,,,
28717.00,0.5384,33.956,142.287,Earthquake,47,5.5,0.680847411,0.895245767,0.068606476,0,,,,,,,
28717.00,0.7159,-8.069,125.514,Earthquake,33,5.6,0.423159702,0.848653454,0.048637855,0.027777778,,,,,,,
28719.00,0.3558,-22.174,-179.56,Earthquake,593,5.6,0.336671061,0.001213906,0.847382684,0.027777778,,,,,,,
28719.00,0.3693,-21.067,-174.322,Earthquake,20,5.7,0.343458932,0.015764108,0.030095564,0.055555556,,,,,,,
28720.00,0.6495,14.374,-91.454,Earthquake,96,5.5,0.560775056,0.245956194,0.138496648,0,,,,,,,
28723.00,0.0197,-31.271,-67.773,Earthquake,10,5.6,0.280890333,0.311737663,0.015832264,0.027777778,,,,,,,
28723.00,0.2373,5.57,126.232,Earthquake,44,5.7,0.506790937,0.850647926,0.064327485,0.055555556,,,,,,,
28723.00,0.9202,-47.669,32.54,Earthquake,10,6.2,0.18034154,0.590388755,0.015832264,0.194444444,,,,,,,
28725.00,0.0268,10.204,-85.222,Earthquake,56,7,0.535205568,0.263267545,0.081443446,0.416666667,,,,,,,
28725.00,0.8153,4.035,126.596,Earthquake,71,5.5,0.497378668,0.851659051,0.102838397,0,,,,,,,
28730.00,0.3363,-50.052,163.461,Earthquake,33,5.6,0.165729528,0.954063251,0.048637855,0.027777778,,,,,,,
28731.00,0.1091,50.008,78.996,Nuclear Explosion,0,5.9,0.779274611,0.719434992,0.001568963,0.111111111,,,,,,,
28733.00,0.4223,6.576,126.903,Earthquake,61,5.7,0.5129595,0.85251184,0.088575096,0.055555556,,,,,,,
28734.00,0.1783,-17.414,168.001,Earthquake,32,5.9,0.365858295,0.966674537,0.047211525,0.111111111,,,,,,,
28734.00,0.3020,-30.682,-178.017,Earthquake,17,5.6,0.284501947,0.005500076,0.025816574,0.027777778,,,,,,,
28734.00,0.4139,-7.451,156.599,Earthquake,33,6.2,0.426949137,0.935001875,0.048637855,0.194444444,,,,,,,
28734.00,0.4221,-7.521,156.542,Earthquake,16,5.5,0.426519913,0.934843539,0.024390244,0,,,,,,,
28735.00,0.0816,24.896,121.985,Earthquake,109,6.1,0.625293559,0.83885054,0.157038939,0.166666667,,,,,,,
28735.00,0.1418,-7.247,156.642,Earthquake,33,5.5,0.428200018,0.935121321,0.048637855,0,,,,,,,
28736.00,0.0148,44.404,38.052,Earthquake,33,5.7,0.744912162,0.605700079,0.048637855,0.055555556,,,,,,,
28736.00,0.3135,49.453,154.355,Earthquake,109,5.5,0.775871478,0.928768455,0.157038939,0,,,,,,,
28739.00,0.1680,-20.143,168.705,Earthquake,36,6,0.34912469,0.96863012,0.052916845,0.138888889,,,,,,,
28739.00,0.3487,-29.405,-176.729,Earthquake,47,5.5,0.292332219,0.009077904,0.068606476,0,,,,,,,
28739.00,0.4637,-13.316,167.137,Earthquake,198,6,0.390986295,0.964274504,0.283982314,0.138888889,,,,,,,
28741.00,0.8781,-30.935,-178.897,Earthquake,33,5.6,0.282950609,0.003055598,0.048637855,0.027777778,,,,,,,
28741.00,0.9562,-30.367,-178.151,Earthquake,33,5.9,0.286433455,0.005127849,0.048637855,0.111111111,,,,,,,
28743.00,0.9752,14.27,-91.497,Earthquake,94,5.6,0.560137352,0.245836748,0.135643988,0.027777778,,,,,,,
28744.00,0.3201,24.927,124.847,Earthquake,21,5.7,0.625483643,0.84680065,0.031521894,0.055555556,,,,,,,
28744.00,0.9455,-4.65,129.716,Earthquake,140,5.6,0.44412423,0.860325838,0.20125517,0.027777778,,,,,,,
28745.00,0.2504,-4.562,-106.173,Earthquake,33,5.9,0.444663826,0.205069515,0.048637855,0.111111111,,,,,,,
28745.00,0.3187,11.556,143.352,Earthquake,33,5.6,0.543495723,0.898204142,0.048637855,0.027777778,,,,,,,
28746.00,0.7488,-27.951,-176.484,Earthquake,32,5.5,0.301247816,0.009758469,0.047211525,0,,,,,,,
28747.00,0.8304,10.839,126.122,Earthquake,68,5.5,0.539099243,0.850342366,0.098559407,0,,,,,,,
28748.00,0.1090,49.898,78.925,Nuclear Explosion,0,6,0.778600117,0.719237767,0.001568963,0.138888889,,,,,,,
28748.00,0.4857,48.254,154.276,Earthquake,44,6,0.768519484,0.928549008,0.064327485,0.138888889,,,,,,,
28749.00,0.6500,33.386,57.434,Earthquake,33,7.4,0.677352301,0.659539716,0.048637855,0.527777778,,,,,,,
28749.00,0.9848,-25.731,-177.947,Earthquake,221,5.7,0.314860349,0.005694524,0.316787905,0.055555556,,,,,,,
28751.00,0.9989,-63.023,-157.733,Earthquake,33,5.5,0.086194316,0.061845303,0.048637855,0,,,,,,,
28753.00,0.6392,-5.521,153.81,Earthquake,46,5.5,0.438783456,0.927254545,0.067180145,0,,,,,,,
28754.00,0.2689,-6.673,105.576,Earthquake,63,5.5,0.431719655,0.793269351,0.091427756,0,,,,,,,
28756.00,0.6890,-13.919,167.209,Earthquake,201,6.3,0.387288837,0.964474507,0.288261304,0.222222222,,,,,,,
28759.00,0.0286,-13.312,167.069,Earthquake,202,5.6,0.391010823,0.964085612,0.289687634,0.027777778,,,,,,,
28759.00,0.2554,1.154,120.297,Earthquake,33,5.7,0.479713033,0.834161586,0.048637855,0.055555556,,,,,,,
28759.00,0.6005,12.576,143.256,Earthquake,91,5.8,0.54975013,0.897937471,0.131364998,0.083333333,,,,,,,
28760.00,0.0868,73.38,54.669,Nuclear Explosion,0,5.6,0.922586381,0.651859054,0.001568963,0.027777778,,,,,,,
28761.00,0.4018,51.258,159.793,Earthquake,33,5.5,0.786939326,0.94387422,0.048637855,0,,,,,,,
28761.00,0.4385,-19.135,168.981,Earthquake,145,5.6,0.355305516,0.969396797,0.208386821,0.027777778,,,,,,,
28762.00,0.6817,18.615,-102.262,Earthquake,96,5.5,0.5867799,0.215933555,0.138496648,0,,,,,,,
28763.00,0.0716,-30.891,-177.872,Earthquake,35,5.7,0.283220407,0.00590286,0.051490515,0.055555556,,,,,,,
28763.00,0.3781,16.603,95.857,Earthquake,10,5.7,0.574442775,0.766271754,0.015832264,0.055555556,,,,,,,
28764.00,0.5582,6.682,123.982,Earthquake,46,5.6,0.513609467,0.844397839,0.067180145,0.027777778,,,,,,,
28767.00,0.1627,46.27,151.716,Earthquake,115,5.7,0.756354049,0.921437798,0.165596919,0.055555556,,,,,,,
28771.00,0.5973,39.389,74.718,Earthquake,62,5.8,0.714161327,0.707551494,0.090001426,0.083333333,,,,,,,
28773.00,0.9917,-6.454,147.466,Earthquake,98,5.5,0.433062513,0.909632078,0.141349308,0,,,,,,,
28774.00,0.0757,33.416,140.793,Earthquake,57,5.9,0.677536254,0.89109571,0.082869776,0.111111111,,,,,,,
28777.00,0.7786,-7.464,112.216,Earthquake,184,5.6,0.426869424,0.811714052,0.264013693,0.027777778,,,,,,,
28778.00,0.2335,-5.579,148.057,Earthquake,154,5.8,0.438427814,0.911273768,0.221223791,0.083333333,,,,,,,
28780.00,0.2083,47.818,48.114,Nuclear Explosion,0,5.8,0.765846031,0.633650467,0.001568963,0.083333333,,,,,,,
28780.00,0.5833,63.143,63.392,Nuclear Explosion,0,5.5,0.859815434,0.676089946,0.001568963,0,,,,,,,
28781.00,0.9794,41.214,143.905,Earthquake,33,5.5,0.72535181,0.899740274,0.048637855,0,,,,,,,
28783.00,0.7528,-3.333,150.782,Earthquake,33,5.6,0.452199773,0.918843317,0.048637855,0.027777778,,,,,,,
28786.00,0.3386,36.483,70.964,Earthquake,185,5.6,0.696342398,0.697123571,0.265440023,0.027777778,,,,,,,
28786.00,0.7586,-5.882,146.904,Earthquake,103,5.5,0.436569887,0.908070945,0.148480958,0,,,,,,,
28790.00,0.4214,-21.906,-65.792,Earthquake,280,5.6,0.338314376,0.317240517,0.400941378,0.027777778,,,,,,,
28791.00,0.6877,50.246,155.692,Earthquake,135,5.5,0.780733973,0.932482396,0.19412352,0,,,,,,,
28792.00,0.1709,-5.441,152.005,Earthquake,60,5.9,0.439273998,0.922240587,0.087148766,0.111111111,,,,,,,
28792.00,0.7924,-0.078,124.876,Earthquake,71,5.5,0.47215869,0.846881207,0.102838397,0,,,,,,,
28793.00,0.5710,8.05,122.286,Earthquake,33,5.7,0.521997731,0.839686662,0.048637855,0.055555556,,,,,,,
28794.00,0.7047,-27.534,-176.518,Earthquake,33,5.6,0.303804764,0.009664023,0.048637855,0.027777778,,,,,,,
28795.00,0.8253,39.349,72.615,Earthquake,40,6.8,0.713916056,0.701709746,0.058622165,0.361111111,,,,,,,
28797.00,0.1399,-57.932,-25.477,Earthquake,90,5.6,0.117411166,0.429228184,0.129938668,0.027777778,,,,,,,
28798.00,0.2125,50.046,78.983,Nuclear Explosion,0,5.6,0.779507619,0.719398881,0.001568963,0.027777778,,,,,,,
28798.00,0.6405,37.674,48.901,Earthquake,34,6.1,0.703645338,0.635836609,0.050064185,0.166666667,,,,,,,
28798.00,0.9371,-11.23,162.176,Earthquake,33,6.9,0.403777171,0.950493757,0.048637855,0.388888889,,,,,,,
28798.00,0.9527,-11.178,162.085,Earthquake,33,6,0.404096024,0.950240976,0.048637855,0.138888889,,,,,,,
28798.00,0.9594,-11.037,162.198,Earthquake,33,5.6,0.404960603,0.950554869,0.048637855,0.027777778,,,,,,,
28799.00,0.1646,-11.153,162.253,Earthquake,33,5.7,0.404249318,0.950707649,0.048637855,0.055555556,,,,,,,
28799.00,0.9181,-11.132,162.136,Earthquake,33,7.1,0.404378085,0.950382644,0.048637855,0.444444444,,,,,,,
28801.00,0.7319,-10.996,162.221,Earthquake,33,6.1,0.405212006,0.950618759,0.048637855,0.166666667,,,,,,,
28802.00,0.0401,39.328,72.568,Earthquake,41,5.5,0.713787289,0.701579189,0.060048495,0,,,,,,,
28802.00,0.5212,-28.478,62.359,Earthquake,10,5.7,0.298016372,0.673220461,0.015832264,0.055555556,,,,,,,
28803.00,0.0357,-10.812,161.368,Earthquake,29,5.8,0.406340252,0.948249281,0.042932535,0.083333333,,,,,,,
28804.00,0.5590,-11.205,162.068,Earthquake,33,5.6,0.403930466,0.950193753,0.048637855,0.027777778,,,,,,,
28806.00,0.9012,-54.067,-1.784,Earthquake,33,5.7,0.141110464,0.495042987,0.048637855,0.055555556,,,,,,,
28809.00,0.3246,47.892,146.569,Earthquake,29,5.9,0.766299782,0.907140377,0.042932535,0.111111111,,,,,,,
28813.00,0.6866,-7.183,154.813,Earthquake,33,5.6,0.428592452,0.930040695,0.048637855,0.027777778,,,,,,,
28815.00,0.4609,-3.268,146.911,Earthquake,33,5.7,0.452598338,0.90809039,0.048637855,0.055555556,,,,,,,
28816.00,0.3975,8.586,126.038,Earthquake,33,5.5,0.525284361,0.850109029,0.048637855,0,,,,,,,
28817.00,0.1956,-26.179,-177.69,Earthquake,172,5.5,0.312113315,0.006408422,0.246897732,0,,,,,,,
28821.00,0.4052,-57.923,-25.184,Earthquake,52,5.6,0.117466352,0.430042084,0.075738126,0.027777778,,,,,,,
28821.00,0.9933,-10.852,162.132,Earthquake,33,5.9,0.406094981,0.950371533,0.048637855,0.111111111,,,,,,,
28823.00,0.1896,49.956,78.765,Nuclear Explosion,0,6,0.778955759,0.718793317,0.001568963,0.138888889,,,,,,,
28823.00,0.4659,-15.506,168.083,Earthquake,33,5.5,0.377557715,0.966902318,0.048637855,0,,,,,,,
28823.00,0.8283,16.01,-96.591,Earthquake,18,7.7,0.570806635,0.231686551,0.027242904,0.611111111,,,,,,,
28823.00,0.8679,16.184,-96.63,Earthquake,22,5.7,0.571873563,0.231578216,0.032948224,0.055555556,,,,,,,
